timestamp,temperature,ph,turbidity,tds
2026-09-04T00:21:07.875Z,-68.75,5.37,1088.3,-188.3
2026-09-04T00:21:22.243Z,-68.75,5.33,1090,-189.2
2026-09-04T00:21:37.156Z,-68.75,5.3,1091.6,-185.3
2026-09-04T00:21:52.099Z,-68.75,5.33,1089.1,-188.2
2026-09-04T00:22:06.500Z,-68.75,5.36,1088.4,-190.4
2026-09-04T00:22:20.963Z,-68.75,5.33,1089,-187.3
2026-09-04T00:22:36.452Z,-9,5.29,1091.4,394.1
2026-09-04T00:22:50.564Z,23.19,5.33,1084.3,144.2
2026-09-04T00:23:04.643Z,19.62,5.28,1091.3,147.8
2026-09-04T00:23:18.724Z,-20.75,5.35,1089.2,4027.1
2026-09-04T00:23:34.116Z,-68.75,5.31,1091.8,-188
2026-09-04T00:23:48.580Z,-68.75,5.36,1085.1,-194.7
2026-09-04T00:24:03.044Z,-68.75,5.37,1087.2,-185.9
2026-09-04T00:24:18.435Z,-67.19,5.37,1087.4,-196
2026-09-04T00:24:32.771Z,-65.69,5.31,1091.8,-203.4
2026-09-04T00:24:47.619Z,-68.75,5.35,1085.4,-190.9
2026-09-04T00:25:02.115Z,-56.44,5.31,1091.6,-278
2026-09-04T00:25:16.579Z,11.19,5.31,1091.5,179
2026-09-04T00:25:31.076Z,22.75,5.32,1091.4,139.8
2026-09-04T00:25:44.804Z,22.25,5.35,1085.6,139.8
2026-09-04T00:25:59.172Z,22.06,5.35,1084.7,145.1
2026-09-04T00:26:12.932Z,22.06,5.32,1085.8,144.4
2026-09-04T00:26:27.780Z,21.94,5.25,1090.7,147
2026-09-04T00:26:42.211Z,21.38,5.25,1087.3,153.2
2026-09-04T00:26:57.124Z,21.44,5.24,1090.1,153.5
2026-09-04T00:27:11.267Z,22.56,5.28,1085.6,145.3
2026-09-04T00:27:24.996Z,-56.62,5.33,1084.6,-290.3
2026-09-04T00:27:39.427Z,-68.75,5.36,1086.4,-190.9
2026-09-04T00:27:54.307Z,-68,5.33,1088.6,-196.2
2026-09-04T00:28:08.772Z,-55.62,5.3,1089.8,-288.9
2026-09-04T00:28:33.251Z,-9.5,5.32,1085.6,415.2
2026-09-04T00:28:48.804Z,-68.75,5.35,1085.8,-192.9
2026-09-04T00:29:03.875Z,-68.75,5.32,1091.9,-188.9
2026-09-04T00:29:19.363Z,-68.75,5.32,1086.8,-193.6
2026-09-04T00:29:33.827Z,-68.75,5.33,1090.4,-188.2
2026-09-04T00:29:48.355Z,-68.75,5.37,1085,-190.4
2026-09-04T00:30:02.915Z,-68.75,5.33,1091.2,-190.8
2026-09-04T00:30:17.827Z,-68.75,5.36,1090,-186.3
2026-09-04T00:30:32.291Z,-68.75,5.33,1091.8,-186
2026-09-04T00:30:46.755Z,-68.75,5.37,1089.8,-192.4
2026-09-04T00:31:01.924Z,-68.75,5.36,1086.4,-189.1
2026-09-04T00:31:16.451Z,-60.62,5.33,1090.5,-235.9
2026-09-04T00:31:32.291Z,22.12,5.33,1084,145.5
2026-09-04T00:31:46.019Z,8,5.29,1090,199.4
2026-09-04T00:32:01.220Z,-47.38,5.35,1084.6,-437.6
2026-09-04T00:32:15.748Z,-68.75,5.33,1088.3,-189.1
2026-09-04T00:32:30.307Z,-68.75,5.33,1089.6,-188.2
2026-09-04T00:32:45.156Z,18.94,5.3,1091.4,149.8
2026-09-04T00:32:59.267Z,24,5.34,1084.8,138.5
2026-09-04T00:33:12.964Z,16.25,5.32,1087.3,159.4
2026-09-04T00:33:27.044Z,-36.69,5.29,1091.6,-1110.2
2026-09-04T00:33:41.540Z,-68.75,5.38,1085.2,-195.3
2026-09-04T00:33:56.483Z,-68.75,5.34,1092,-187.8
2026-09-04T00:34:10.884Z,-68.75,5.38,1087.4,-185.7
2026-09-04T00:34:25.380Z,-68.75,5.38,1085.6,-192.6
2026-09-04T00:34:39.876Z,-61.06,5.35,1091.2,-235.4
2026-09-04T00:34:54.403Z,-8.5,5.3,1091.6,383
2026-09-04T00:35:08.867Z,24.56,5.36,1085.8,134.3
2026-09-04T00:35:22.564Z,23.19,5.35,1086.1,142
2026-09-04T00:35:37.124Z,22.12,5.36,1086.8,140.8
2026-09-04T00:35:50.852Z,-5.88,5.31,1091.6,327.3
2026-09-04T00:36:05.987Z,-68.75,5.38,1087,-192
2026-09-04T00:36:20.739Z,-68.75,5.38,1084.9,-191.9
2026-09-04T00:36:35.235Z,-68.75,5.39,1085.3,-189.6
2026-09-04T00:36:49.699Z,-68.75,5.35,1092,-188.5
2026-09-04T00:37:04.195Z,-68.75,5.36,1091,-189.1
2026-09-04T00:37:18.692Z,-68.75,5.38,1085.3,-193.8
2026-09-04T00:37:33.540Z,-67.31,5.32,1091.8,-193
2026-09-04T00:37:48.708Z,-11.19,5.37,1086.6,456.9
2026-09-04T00:38:02.788Z,-6.75,5.3,1091.4,347.2
2026-09-04T00:38:16.931Z,-68.75,5.31,1092,-187.6
2026-09-04T00:38:31.331Z,-68.75,5.37,1084.9,-195
2026-09-04T00:38:46.179Z,-68.75,5.38,1085,-193.3
2026-09-04T00:39:00.644Z,-67.38,5.33,1091.6,-195.6
2026-09-04T00:39:15.139Z,-65.31,5.36,1085.4,-210
2026-09-04T00:39:29.571Z,-62.25,5.33,1090.5,-222.7
2026-09-04T00:39:44.516Z,-61.5,5.35,1084.7,-236.9
2026-09-04T00:40:00.227Z,-58.31,5.3,1091.4,-264.3
2026-09-04T00:40:14.724Z,-54.88,5.31,1090.4,-296.4
2026-09-04T00:40:29.219Z,-53.12,5.33,1085,-327.2
2026-09-04T00:40:43.716Z,-50.38,5.33,1084.4,-373.2
2026-09-04T00:40:58.179Z,-63.38,5.32,1088.6,-218.6
2026-09-04T00:41:13.444Z,-68.75,5.3,1087.3,-192.4
2026-09-04T00:41:27.972Z,-68.75,5.3,1091.6,-189.6
2026-09-04T00:41:42.500Z,-68.75,5.31,1090.4,-192.6
2026-09-04T00:41:56.995Z,-68.75,5.36,1087.8,-190.4
2026-09-04T00:42:11.492Z,-68.75,5.36,1090.7,-189.6
2026-09-04T00:42:37.539Z,-68.75,5.36,1088.1,-187.3
2026-09-04T00:42:52.995Z,-27.12,5.33,1091,-44452
2026-09-04T00:43:08.323Z,-68.75,5.36,1091,-189.6
2026-09-04T00:43:33.675Z,-68.75,5.35,1090.4,-186.6
2026-09-04T00:43:48.548Z,-68.75,5.32,1092.1,-186.4
2026-09-04T00:44:23.908Z,-68.75,5.37,1091,-188
2026-09-04T00:44:39.171Z,-60.56,5.37,1085.8,-241.6
2026-09-04T00:44:53.988Z,6.38,5.34,1089.7,207.9
2026-09-04T00:45:08.067Z,-44.94,5.36,1088.8,-497.8
2026-09-04T00:45:22.531Z,-68.75,5.36,1088.6,-191.7
2026-09-04T00:45:37.091Z,-68.75,5.36,1090.9,-185.7
2026-09-04T00:45:51.620Z,-68.75,5.36,1088.4,-191.7
2026-09-04T00:46:06.468Z,-68.75,5.41,1085.4,-191.1
2026-09-04T00:46:21.891Z,23.81,5.37,1085.4,139
2026-09-04T00:46:35.651Z,7.19,5.33,1088.4,201.3
2026-09-04T00:46:49.764Z,-55.62,5.34,1090.2,-296.6
2026-09-04T00:47:04.163Z,-68.75,5.34,1091.8,-190.9
2026-09-04T00:47:19.140Z,-68.75,5.35,1087.5,-195.6
2026-09-04T00:47:33.732Z,-68.75,5.37,1085.4,-192
2026-09-04T00:47:48.227Z,-40.62,5.37,1085.2,-722.7
2026-09-04T00:48:03.748Z,23.75,5.36,1086.6,138.4
2026-09-04T00:48:17.571Z,-15.94,5.37,1084.9,820.3
2026-09-04T00:48:32.547Z,-68.75,5.4,1085.6,-189.9
2026-09-04T00:48:47.043Z,-68.75,5.39,1087,-186.2
2026-09-04T00:49:01.860Z,-68.75,5.39,1086.3,-190.4
2026-09-04T00:49:17.283Z,22.25,5.32,1090,138.7
2026-09-04T00:49:31.044Z,6.88,5.31,1088.2,208.9
2026-09-04T00:49:45.571Z,24.31,5.35,1084.2,139.7
2026-09-04T00:49:59.299Z,24,5.29,1091.2,135.8
2026-09-04T00:50:13.124Z,-14.31,5.3,1088.8,617.9
2026-09-04T00:50:27.619Z,-54.25,5.35,1086.3,-310
2026-09-04T00:50:42.116Z,-68.75,5.37,1086.8,-188.2
2026-09-04T00:51:08.323Z,-68.75,5.32,1091.8,-184.7
2026-09-04T00:51:22.756Z,-68.75,5.38,1085.2,-195.2
2026-09-04T00:51:37.347Z,-67.69,5.32,1091.6,-197.9
2026-09-04T00:51:51.875Z,-59.31,5.36,1085.2,-258.2
2026-09-04T00:52:06.692Z,-59.38,5.35,1086.2,-256.4
2026-09-04T00:52:21.187Z,-56.62,5.31,1091.4,-281.8
2026-09-04T00:52:35.651Z,-62.19,5.28,1091.6,-230.3
2026-09-04T00:52:50.211Z,-68.06,5.33,1085.7,-201.4
2026-09-04T00:53:05.572Z,-68.75,5.31,1091.9,-189.5
2026-09-04T00:53:20.419Z,-68.75,5.34,1088.8,-188.7
2026-09-04T00:53:35.716Z,-64,5.31,1090.2,-220.7
2026-09-04T00:53:50.243Z,-68.75,5.35,1091.8,-189.5
2026-09-04T00:54:05.667Z,7.44,5.28,1090,207
2026-09-04T00:54:20.163Z,6.69,5.34,1084.9,209
2026-09-04T00:54:35.044Z,-22.88,5.34,1087.6,31784.1
2026-09-04T00:54:49.635Z,-68.75,5.34,1089.5,-194.2
2026-09-04T00:55:04.219Z,-68.75,5.4,1086.2,-191.5
2026-09-04T00:55:40.419Z,-68.75,5.35,1091.3,-187.2
2026-09-04T00:55:56.323Z,-3.69,5.32,1091.5,296.8
2026-09-04T00:56:10.471Z,-50.94,5.32,1091.8,-357.6
2026-09-04T00:56:25.539Z,-68.75,5.36,1091.6,-183.1
2026-09-04T00:56:39.972Z,-68.75,5.4,1085.2,-192.9
2026-09-04T00:56:55.588Z,-68.75,5.4,1085.3,-194
2026-09-04T00:57:10.052Z,-68.75,5.4,1086.4,-192
2026-09-04T00:57:24.964Z,-68.75,5.36,1089.7,-188.2
2026-09-04T00:57:39.460Z,-59.31,5.34,1091.9,-250.3
2026-09-04T00:57:54.980Z,14.88,5.33,1089.4,170.9
2026-09-04T00:58:09.540Z,-42.62,5.34,1089.8,-606.1
2026-09-04T00:58:24.740Z,-68.75,5.4,1088.2,-191.5
2026-09-04T00:58:49.636Z,-68.75,5.37,1090.7,-190.1
2026-09-04T00:59:04.163Z,-50.94,5.38,1084.8,-361.8
2026-09-04T00:59:20.067Z,23.12,5.31,1089.6,140.7
2026-09-04T00:59:33.827Z,-46.81,5.37,1087.2,-440
2026-09-04T00:59:48.323Z,-68.75,5.34,1089.8,-191.7
2026-09-04T01:00:02.787Z,-68.75,5.4,1086.6,-189.4
2026-09-04T01:00:17.315Z,19.69,5.33,1091.6,148.5
2026-09-04T01:00:31.811Z,24.25,5.33,1087.6,136.7
2026-09-04T01:00:45.572Z,-13.88,5.28,1091.4,620.4
2026-09-04T01:01:00.868Z,-58.12,5.35,1087.7,-265
2026-09-04T01:01:15.396Z,-57.75,5.33,1089.2,-272.6
2026-09-04T01:01:29.988Z,-56.62,5.31,1088.6,-283.3
2026-09-04T01:01:45.187Z,-57.62,5.29,1091.6,-266.4
2026-09-04T01:01:59.780Z,-52.94,5.29,1091.5,-328.1
2026-09-04T01:02:14.500Z,-44.12,5.3,1087.8,-555.3
2026-09-04T01:02:28.995Z,-48.5,5.33,1084.6,-428
2026-09-04T01:02:43.651Z,-44.44,5.31,1088.1,-552.9
2026-09-04T01:02:58.627Z,-64.44,5.34,1084.6,-226.3
2026-09-04T01:03:13.540Z,-68.75,5.36,1084.9,-196.9
2026-09-04T01:03:28.036Z,-68.75,5.3,1092,-189
2026-09-04T01:03:42.596Z,-68.75,5.39,1084.8,-197.2
2026-09-04T01:05:58.435Z,-68.75,5.37,1088.5,-191.1
2026-09-04T01:06:14.787Z,-68.75,5.35,1088,-188.5
2026-09-04T01:06:29.187Z,-68.75,5.36,1089.3,-191.1
2026-09-04T01:06:43.683Z,-68.75,5.36,1089.6,-197.8
2026-09-04T01:06:58.307Z,-68.75,5.4,1085.6,-191.4
2026-09-04T01:07:12.804Z,-68.75,5.3,1091.8,-191.7
2026-09-04T01:07:27.619Z,-68.75,5.32,1090.8,-188.2
2026-09-04T01:07:42.179Z,-68.75,5.32,1091.8,-183.8
2026-09-04T01:07:56.707Z,-68.75,5.36,1085.6,-195.4
2026-09-04T01:08:51.395Z,-68.75,5.42,1085.6,-195.2
2026-09-04T01:09:06.756Z,-68.75,5.39,1085.5,-193.3
2026-09-04T01:09:21.219Z,-68.75,5.41,1085.8,-194.9
2026-09-04T01:09:35.779Z,-68.75,5.34,1090.7,-188
2026-09-04T01:09:51.267Z,-68.75,5.37,1086.8,-192.6
2026-09-04T01:11:46.147Z,-68.75,5.41,1090.2,-186.3
2026-09-04T01:12:03.588Z,-68.75,5.42,1085.8,-190.9
2026-09-04T01:12:18.084Z,-29.94,5.37,1087.7,-5977.6
2026-09-04T01:12:33.572Z,-19.44,5.36,1090.7,2031.2
2026-09-04T01:12:59.716Z,-40.31,5.38,1085.8,-761.6
2026-09-04T01:13:14.627Z,-68.75,5.41,1085.3,-192.7
2026-09-04T01:13:29.219Z,-68.75,5.43,1085.6,-188.3
2026-09-04T01:13:43.756Z,-68.75,5.4,1086.6,-192.7
2026-09-04T01:13:58.327Z,-68.75,5.42,1086.7,-189.9
2026-09-04T01:14:12.996Z,-68.75,5.41,1088.1,-187.1
2026-09-04T01:14:27.939Z,-68.75,5.37,1092.2,-182.5
2026-09-04T01:14:43.683Z,-68.75,5.36,1092.2,-187
2026-09-04T01:14:58.211Z,-68.75,5.38,1089.2,-192.4
2026-09-04T01:15:12.739Z,-68.75,5.4,1085,-194.5
2026-09-04T01:15:27.235Z,-68.75,5.39,1086.8,-187.6
2026-09-04T01:15:42.115Z,-66.5,5.33,1090.6,-203.1
2026-09-04T01:15:56.548Z,-64.12,5.38,1084.8,-225.2
2026-09-04T01:16:11.139Z,-66.06,5.34,1091.3,-198.7
2026-09-04T01:16:25.667Z,-65.06,5.38,1084.7,-215.9
2026-09-04T01:16:40.195Z,-68.75,5.34,1091.1,-186.6
2026-09-04T01:16:55.203Z,-68.75,5.38,1086,-192.2
2026-09-04T01:17:09.699Z,-68.75,5.35,1089.3,-193.8
2026-09-04T01:17:24.227Z,-68.75,5.37,1087.2,-198.7
2026-09-04T01:17:38.755Z,-68.75,5.41,1085.9,-189.9
2026-09-04T01:17:53.251Z,-68.75,5.4,1090.7,-186.6
2026-09-04T01:18:08.035Z,-60.81,5.34,1092,-239.8
2026-09-04T01:18:22.499Z,-41.69,5.33,1091.8,-642.3
2026-09-04T01:18:37.060Z,-28.06,5.34,1090,-17992.6
2026-09-04T01:18:51.555Z,-21,5.31,1089.9,5144
2026-09-04T01:19:06.052Z,-15.94,5.34,1085.4,873.4
2026-09-04T01:19:21.124Z,-12.56,5.28,1091.2,528.7
2026-09-04T01:19:35.619Z,-3.88,5.28,1091.2,310.9
2026-09-04T01:19:49.700Z,-2.62,5.28,1091.2,292
2026-09-04T01:20:03.843Z,1.69,5.3,1085.8,259.4
2026-09-04T01:20:17.987Z,5.31,5.28,1087.2,223.1
2026-09-04T01:20:32.451Z,2,5.3,1084.8,254.7
2026-09-04T01:20:47.492Z,-26.69,5.29,1087.4,-99222.7
2026-09-04T01:21:02.147Z,-49.94,5.33,1084.6,-399
2026-09-04T01:21:26.083Z,-68.75,5.37,1085.8,-192.9
2026-09-04T01:21:41.539Z,-68.75,5.31,1092,-186
2026-09-04T01:21:56.036Z,-68.75,5.36,1090.8,-187.8
2026-09-04T01:22:10.499Z,-59.69,5.29,1092,-247.4
2026-09-04T01:22:25.036Z,-59.69,5.35,1089.2,-249.7
2026-09-04T01:24:09.915Z,-59.69,5.4,1087.8,-243.5
2026-09-04T01:24:25.795Z,-68.75,5.39,1086.8,-192.9
2026-09-04T01:24:40.323Z,-68.75,5.41,1086.8,-189.1
2026-09-04T01:24:54.852Z,-68.75,5.35,1092.3,-184.2
2026-09-04T01:25:09.315Z,-64.12,5.35,1091.8,-216.7
2026-09-04T01:25:23.812Z,-55.06,5.39,1085.5,-299.8
2026-09-04T01:25:38.628Z,-45.81,5.37,1084.7,-496.3
2026-09-04T01:25:53.156Z,-43.69,5.32,1090.6,-574.7
2026-09-04T01:26:07.620Z,-50.88,5.36,1086,-367.4
2026-09-04T01:26:22.147Z,-68.75,5.34,1092,-187.6
2026-09-04T01:26:37.667Z,-68.75,5.34,1092,-192.9
2026-09-04T01:26:52.644Z,-68.75,5.34,1090.7,-189.9
2026-09-04T01:27:07.108Z,-68.75,5.39,1086.5,-188.9
2026-09-04T01:27:21.611Z,-68.75,5.4,1085.9,-191.7
2026-09-04T01:27:36.227Z,-68.75,5.36,1089.7,-187.6
2026-09-04T01:27:50.755Z,-68.75,5.36,1087.1,-195.9
2026-09-04T01:28:05.635Z,-68.75,5.4,1085.8,-194
2026-09-04T01:28:20.164Z,-68.75,5.38,1091.7,-185.5
2026-09-04T01:28:34.660Z,-68.75,5.39,1086.4,-186.8
2026-09-04T01:29:00.036Z,-68.75,5.37,1092.4,-185
2026-09-04T01:29:24.676Z,-68.75,5.36,1092.2,-188
2026-09-04T01:29:39.139Z,-54.56,5.37,1087,-308.5
2026-09-04T01:29:53.572Z,-28.5,5.4,1089.6,-12608.1
2026-09-04T01:30:08.163Z,-27.19,5.39,1089,-40964.6
2026-09-04T01:30:23.043Z,-13.12,5.37,1087.2,547.4
2026-09-04T01:30:37.571Z,1.06,5.33,1086.7,254.5
2026-09-04T01:30:51.747Z,-68.75,5.34,1092.2,-192.7
2026-09-04T01:31:06.275Z,-68.75,5.36,1091.2,-192.6
2026-09-04T01:31:20.739Z,-68.75,5.39,1087.6,-193.3
2026-09-04T01:32:18.251Z,-68.75,5.38,1089,-194
2026-09-04T01:32:32.771Z,-68.75,5.35,1092.4,-193.7
2026-09-04T01:32:48.643Z,-68.75,5.4,1091,-191.5
2026-09-04T01:33:03.107Z,-68.75,5.37,1090.4,-187.1
2026-09-04T01:33:18.147Z,-68.75,5.39,1085.2,-196.7
2026-09-04T01:33:32.707Z,-55.94,5.35,1088,-291.2
2026-09-04T01:33:47.267Z,-53.81,5.32,1091.6,-315.3
2026-09-04T01:34:02.116Z,-53.12,5.34,1089.8,-324.9
2026-09-04T01:34:16.643Z,-68.75,5.38,1085.6,-195.2
2026-09-04T01:34:31.140Z,-68.75,5.31,1092,-191.3
2026-09-04T01:34:45.668Z,-68.75,5.36,1086,-196.6
2026-09-04T01:35:00.964Z,-68.75,5.38,1085.2,-195
2026-09-04T01:35:15.844Z,-68.75,5.38,1086.3,-197.2
2026-09-04T01:35:30.404Z,-68.75,5.36,1087.4,-188
2026-09-04T01:35:44.964Z,-68.75,5.35,1089.9,-195.4
2026-09-04T01:35:59.460Z,-65.12,5.36,1090.6,-210.5
2026-09-04T01:36:14.915Z,-68.75,5.39,1088,-192.2
2026-09-04T01:36:29.827Z,-68.75,5.41,1086.3,-190.2
2026-09-04T01:36:44.355Z,-68.75,5.41,1085.2,-194.2
2026-09-04T01:36:58.916Z,-60.81,5.4,1085.2,-245.2
2026-09-04T01:37:13.412Z,-44.88,5.38,1084.8,-530.8
2026-09-04T01:37:27.876Z,-48.31,5.37,1087,-414.2
2026-09-04T01:37:43.715Z,-48,5.37,1085.7,-421.5
2026-09-04T01:37:59.299Z,-68.75,5.39,1085.8,-196.7
2026-09-04T01:38:13.892Z,-68.75,5.38,1086,-193
2026-09-04T01:38:28.259Z,-68.75,5.37,1089.3,-190.5
2026-09-04T01:38:42.756Z,-68.75,5.36,1091.7,-191.9
2026-09-04T01:38:57.636Z,-68.75,5.41,1087.6,-190.9
2026-09-04T01:39:12.163Z,-68.75,5.36,1092.3,-185.9
2026-09-04T01:39:26.660Z,-68.75,5.41,1088.8,-190.8
2026-09-04T01:39:42.052Z,-68.75,5.42,1085.4,-199.8
2026-09-04T01:39:56.547Z,-65.69,5.4,1086.2,-216
2026-09-04T01:40:11.459Z,-50.94,5.37,1090.8,-363.9
2026-09-04T01:40:26.467Z,-46.5,5.31,1091.8,-455.3
2026-09-04T01:40:41.092Z,-23.81,5.3,1090.2,194684.9
2026-09-04T01:40:55.588Z,-18,5.36,1086,1280
2026-09-04T01:41:10.052Z,-30.75,5.32,1091.6,-4225.6
2026-09-04T01:41:24.964Z,-52.75,5.33,1088.4,-341.9
2026-09-04T01:41:39.395Z,-53.44,5.35,1085.4,-338.2
2026-09-04T01:41:53.860Z,-62.12,5.38,1085.2,-237
2026-09-04T01:42:08.419Z,-68.75,5.32,1091.9,-190.8
2026-09-04T01:42:22.915Z,-68.75,5.35,1091.8,-189.5
2026-09-04T01:42:37.827Z,-68.75,5.35,1087,-195.5
2026-09-04T01:42:52.964Z,-50.19,5.36,1084.7,-389.6
2026-09-04T01:43:19.203Z,-68.75,5.37,1092.1,-188.3
2026-09-04T01:43:33.795Z,-68.75,5.39,1090.9,-188.9
2026-09-04T01:43:48.579Z,-65.19,5.41,1086.9,-216.1
2026-09-04T01:44:03.075Z,-35.75,5.37,1092,-1192.2
2026-09-04T01:44:17.603Z,-41.62,5.36,1091.8,-639.4
2026-09-04T01:44:32.996Z,-30.31,5.37,1086.7,-4947.7
2026-09-04T01:44:47.492Z,-20.06,5.37,1089.8,2688.6
2026-09-04T01:45:02.371Z,-16.38,5.31,1088.2,922.8
2026-09-04T01:45:17.923Z,-8.25,5.32,1090.8,377.9
2026-09-04T01:45:32.099Z,-7.69,5.33,1085.2,387.4
2026-09-04T01:45:46.211Z,-9,5.32,1088.9,410.4
2026-09-04T01:46:00.291Z,-8.94,5.35,1084.4,413.5
2026-09-04T01:46:14.819Z,-12.75,5.34,1084.8,569.5
2026-09-04T01:46:29.283Z,-61.94,5.35,1086.6,-236.7
2026-09-04T01:46:43.875Z,-68.75,5.3,1091.9,-193.1
2026-09-04T01:46:58.371Z,-68.75,5.36,1091.2,-189
2026-09-04T01:47:12.995Z,-68.75,5.37,1085.2,-195.4
2026-09-04T01:47:27.940Z,-68.75,5.32,1092.1,-192.1
2026-09-04T01:47:42.403Z,-68.75,5.39,1086.5,-190.3
2026-09-04T01:47:57.667Z,-68.75,5.38,1086.4,-195.3
2026-09-04T01:48:22.235Z,-68.75,5.41,1086.8,-195.8
2026-09-04T01:50:19.019Z,-68.75,5.41,1086.2,-190.9
2026-09-04T01:50:34.852Z,-68.75,5.37,1092.4,-186.6
2026-09-04T01:50:49.347Z,-61.31,5.35,1089.1,-238.5
2026-09-04T01:51:03.876Z,-42.06,5.36,1088.6,-645.3
2026-09-04T01:51:19.203Z,-27.69,5.34,1087.8,-27084.5
2026-09-04T01:51:45.827Z,-31.75,5.36,1084.6,-3232.3
2026-09-04T01:52:00.739Z,-25.56,5.34,1086.6,-2245920.9
2026-09-04T01:52:15.235Z,-26.38,5.36,1084.9,-160495.4
2026-09-04T01:52:29.827Z,-19.75,5.36,1085.9,2407.2
2026-09-04T01:52:44.291Z,-23.44,5.29,1091.6,83615.3
2026-09-04T01:52:59.459Z,-20.38,5.36,1085.3,3451.9
2026-09-04T01:53:14.307Z,-6.69,5.35,1084.6,356.4
2026-09-04T01:53:28.355Z,10.75,5.35,1087.4,184.3
2026-09-04T01:53:42.500Z,-5.12,5.33,1089.9,315.7
2026-09-04T01:53:56.611Z,-52.81,5.39,1086,-332.4
2026-09-04T01:54:11.844Z,-28.88,5.37,1087,-10722.5
2026-09-04T01:54:26.692Z,-29.31,5.39,1087.6,-7596.7
2026-09-04T01:54:42.180Z,-9.5,5.36,1088.1,420.6
2026-09-04T01:54:56.291Z,-5,5.35,1091.9,314.8
2026-09-04T01:55:10.403Z,2.94,5.37,1085.2,234.6
2026-09-04T01:55:24.516Z,10.5,5.35,1091,184.7
2026-09-04T01:55:38.915Z,-24.25,5.33,1092,700917.2
2026-09-04T01:55:53.411Z,-21.94,5.37,1085.8,10772.5
2026-09-04T01:56:07.971Z,-40.19,5.32,1090.6,-739.6
2026-09-04T01:56:22.468Z,-68.75,5.4,1087.8,-190.6
2026-09-04T01:56:36.964Z,-68.75,5.4,1087,-189.5
2026-09-04T01:56:51.939Z,-58.56,5.35,1091.2,-260.2
2026-09-04T01:57:07.428Z,-68.31,5.41,1085.5,-194.9
2026-09-04T01:57:22.468Z,-68.75,5.4,1090.4,-188.5
2026-09-04T01:57:36.932Z,-68.75,5.41,1086.4,-194.9
2026-09-04T01:57:52.291Z,-68.75,5.4,1087.2,-189.6
2026-09-04T01:58:06.724Z,-68.75,5.35,1092.2,-188.8
2026-09-04T01:58:21.251Z,-62.94,5.34,1092,-224.3
2026-09-04T01:58:35.748Z,-55.62,5.35,1089.6,-286.3
2026-09-04T01:58:50.180Z,-54.62,5.39,1085.1,-302.6
2026-09-04T01:59:16.867Z,-37.81,5.37,1085.1,-1004
2026-09-04T01:59:40.932Z,-31.75,5.34,1089.8,-3141
2026-09-04T01:59:55.683Z,-49.88,5.38,1086.4,-382.2
2026-09-04T02:00:11.523Z,-59.38,5.36,1091.5,-256.9
2026-09-04T02:00:26.083Z,-68.75,5.33,1092.2,-184.4
2026-09-04T02:00:40.612Z,-68.75,5.34,1092.2,-187.9
2026-09-04T02:00:55.939Z,-68.75,5.37,1090,-185.8
2026-09-04T02:01:10.403Z,-68.75,5.38,1092.4,-185.4
2026-09-04T02:01:25.347Z,-68.75,5.38,1090.2,-194.8
2026-09-04T02:01:39.875Z,-68.75,5.35,1091.4,-191.7
2026-09-04T02:02:15.363Z,-68.75,5.43,1085.9,-189.7
2026-09-04T02:06:12.612Z,-68.75,5.4,1092.3,-186.1
2026-09-04T02:06:28.323Z,-68.75,5.43,1088.4,-185.5
2026-09-04T02:06:42.820Z,-68.75,5.38,1092.2,-187
2026-09-04T02:06:57.315Z,-68.75,5.38,1091.4,-187
2026-09-04T02:07:12.868Z,-64.62,5.43,1087.4,-209.2
2026-09-04T02:07:27.331Z,-54.62,5.42,1085.2,-311.7
2026-09-04T02:07:42.243Z,-51,5.37,1091,-354.4
2026-09-04T02:07:57.859Z,-67.56,5.39,1092,-193.5
2026-09-04T02:08:12.387Z,-68.75,5.4,1087,-192.7
2026-09-04T02:08:26.819Z,-68.75,5.42,1090.9,-185
2026-09-04T02:08:41.283Z,-68.75,5.38,1091.2,-192.3
2026-09-04T02:08:56.164Z,-68.75,5.37,1092.6,-186.9
2026-09-04T02:09:11.267Z,-68.75,5.45,1088,-188
2026-09-04T02:09:25.763Z,-68.75,5.45,1087.2,-190.8
2026-09-04T02:09:40.259Z,-68.75,5.4,1092.6,-186.6
2026-09-04T02:09:54.755Z,-68.75,5.46,1086.8,-189.2
2026-09-04T02:10:09.540Z,-68.75,5.4,1092.5,-190.2
2026-09-04T02:10:24.003Z,-68.75,5.43,1086.7,-190.5
2026-09-04T02:10:58.467Z,-68.75,5.4,1092.6,-187.3
2026-09-04T02:11:13.379Z,-68.75,5.42,1092.6,-188.2
2026-09-04T02:11:27.907Z,-68.75,5.43,1086.6,-189.2
2026-09-04T02:11:42.395Z,-68.75,5.42,1088.5,-187.5
2026-09-04T02:11:56.868Z,-68.75,5.46,1088.4,-186.9
2026-09-04T02:12:11.716Z,-68.75,5.48,1085.9,-188.8
2026-09-04T02:12:27.355Z,-68.75,5.46,1086.4,-191.4
2026-09-04T02:15:05.667Z,-68.75,5.41,1092.4,-189.2
2026-09-04T02:15:29.924Z,-68.75,5.44,1087.2,-188.3
2026-09-04T02:15:44.388Z,-68.75,5.41,1087.8,-194.3
2026-09-04T02:15:58.852Z,-68.75,5.42,1085.2,-189.7
2026-09-04T02:16:13.380Z,-68.75,5.38,1088.1,-193.9
2026-09-04T02:16:28.227Z,-68.75,5.39,1088.4,-191.9
